crawl_run_id,serp_observation_id,course_id,university_id,query_template_id,query_type,query_string,organic_rank,absolute_rank,result_title,result_url,result_domain,snippet,is_official_university_domain,matches_target_course,match_type,evidence_capture_path,notes
CR038,SOBS0054,C017,UNI09,SQ03,information_seeking,Comunicazione e società triennale Milano,1,1,Comunicazione e società (CES) - Milano,https://www.unimi.it/it/corsi/laurea-triennale/comunicazione-e-societa-ces,www.unimi.it,"L'intento è quello di trasmettere i fondamentali processi comunicativi, produttivi ed organizzativi delle industrie editoriali, del marketing, del giornalismo e ...",true,true,canonical_exact,artifacts/runs/SERP_B003/serp/SERP_B003_r015_top10.png,partial_long_layer_primary_match_only; AI overview visible below result; sponsored block observed in batch notes
CR039,SOBS0055,C018,UNI09,SQ01,known_institution,"""Editoria, culture della comunicazione e della moda"" ""Università degli Studi di Milano""",1,1,"Editoria, culture della comunicazione e della moda",https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,www.unimi.it,"Editoria, culture della comunicazione e della moda. Editoria, culture ... Università degli Studi di Milano Via Festa del Perdono 7 - 20122 Milano Tel ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r001_top10.png,partial_long_layer_primary_match_only; sponsored block and AI overview visible
CR039,SOBS0056,C018,UNI09,SQ02,user_like_institutional,"Editoria, culture della comunicazione e della moda UniMi",1,1,"Editoria, culture della comunicazione e della moda",https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,www.unimi.it,"Il Corso di laurea magistrale in Editoria, culture della comunicazione e della moda ha le finalità seguenti: a) sviluppare attitudini professionali che ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r002_top10.png,partial_long_layer_primary_match_only; related UniMi results visible below
CR039,SOBS0057,C018,UNI09,SQ03,information_seeking,"Editoria, culture della comunicazione e della moda magistrale Milano",1,1,"Editoria, culture della comunicazione e della moda",https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,www.unimi.it,"Il Corso di laurea magistrale in Editoria, culture della comunicazione e della moda ha le finalità seguenti: a) sviluppare attitudini professionali che ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r003_top10.png,partial_long_layer_primary_match_only; sponsored block and AI overview visible
CR039,SOBS0058,C019,UNI10,SQ01,known_institution,"""Scienze della comunicazione"" ""Università degli Studi dell'Insubria""",1,1,[SU02] SCIENZE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,www.uninsubria.it,"SCIENZE DELLA COMUNICAZIONE. Scheda del corso · English version · Home ... Università degli Studi dell'Insubria Sede legale: via Ravasi 2, 21100 Varese",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r004_top10.png,partial_long_layer_primary_match_only; AI overview visible below result
CR039,SOBS0059,C019,UNI10,SQ02,user_like_institutional,Scienze della comunicazione Insubria,1,1,[SU02] SCIENZE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,www.uninsubria.it,"Il corso di studi, attivo dal 2001, fornisce una solida base umanistica - storia, letteratura, linguistica, filosofia, antropologia, diritto, lingua inglese ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r005_top10.png,partial_long_layer_primary_match_only; people also ask visible below result
CR039,SOBS0060,C019,UNI10,SQ03,information_seeking,Scienze della comunicazione triennale Varese,1,1,[SU02] SCIENZE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,www.uninsubria.it,"Il corso di studi, attivo dal 2001, fornisce una solida base umanistica - storia, letteratura, linguistica, filosof...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r006_top10.png,partial_long_layer_primary_match_only; sponsored block and AI overview visible above result
CR039,SOBS0061,C020,UNI10,SQ01,known_institution,"""Scienze e Tecniche della Comunicazione"" ""Università degli Studi dell'Insubria""",1,1,[SU03] SCIENZE E TECNICHE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,www.uninsubria.it,SCIENZE E TECNICHE DELLA COMUNICAZIONE. Scheda del corso · English ... Università degli ...,true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r007_top10.png,partial_long_layer_primary_match_only; AI overview and sponsored block visible above result; result snippet partially visible at bottom of screenshot
CR039,SOBS0062,C020,UNI10,SQ02,user_like_institutional,Scienze e Tecniche della Comunicazione Insubria,1,1,[SU03] SCIENZE E TECNICHE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,www.uninsubria.it,"Descrizione del corso · comprendere, analizzare e ideare i processi di comunicazione nell'ambito delle aziende e organizzazioni complesse; · comunicare e ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r008_top10.png,partial_long_layer_primary_match_only; people also ask and video block visible below
CR039,SOBS0063,C020,UNI10,SQ03,information_seeking,Scienze e Tecniche della Comunicazione magistrale Varese,1,1,[SU03] SCIENZE E TECNICHE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,www.uninsubria.it,"Per essere ammessi al CdS Magistrale occorre essere in possesso della laurea o del diploma universitario di durata triennale, ovvero di altro titolo di studio ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r009_top10.png,partial_long_layer_primary_match_only; course catalogue result visible below
CR039,SOBS0064,C021,UNI11,SQ01,known_institution,"""Scienze della comunicazione"" ""Università degli Studi di Salerno""",1,1,Scienze della Comunicazione | Home,https://corsi.unisa.it/scienze-della-comunicazione,corsi.unisa.it,... Studente Internazionale. language it it unisa.itUniversità degli Studi di Salerno · Sitemap; language it it. Scienze della Comunicazione. CORSO DI LAUREA L-20.,true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r010_top10.png,partial_long_layer_primary_match_only; knowledge panel visible on right
CR039,SOBS0065,C021,UNI11,SQ02,user_like_institutional,Scienze della comunicazione Unisa,1,1,Scienze della Comunicazione | Home,https://corsi.unisa.it/scienze-della-comunicazione,corsi.unisa.it,"ultime news · Inizio corso Open data · Inizio corso Comunicazione giornalistica multimediale · Al via il Progetto ""Student for Student"" per il Corso di Laurea ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r011_top10.png,partial_long_layer_primary_match_only; sitelinks and people also ask visible below
CR039,SOBS0066,C021,UNI11,SQ03,information_seeking,Scienze della comunicazione triennale Salerno,1,1,Scienze della Comunicazione | Home,https://corsi.unisa.it/scienze-della-comunicazione,corsi.unisa.it,Inizio corso Open data · Inizio corso Comunicazione giornalistica multimediale · Al via il Progetto ...,true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r012_top10.png,partial_long_layer_primary_match_only; sponsored block and AI overview visible above result
CR039,SOBS0067,C022,UNI11,SQ01,known_institution,"""Corporate Communication e Media"" ""Università degli Studi di Salerno""",1,1,Corporate Communication e Media | Home,https://corsi.unisa.it/corporate-communication-e-media,corsi.unisa.it,"(Corporate Communication e Media). CORSO DI LAUREA MAGISTRALE LM-59. LM-92 ... Università degli Studi di Salerno - Via Giovanni Paolo II, 132 - 84084 ...",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r013_top10.png,partial_long_layer_primary_match_only; AI overview visible below result
CR039,SOBS0068,C022,UNI11,SQ02,user_like_institutional,Corporate Communication e Media Unisa,1,1,Corporate Communication e Media | Home,https://corsi.unisa.it/corporate-communication-e-media,corsi.unisa.it,ultime news · Avviso pubblico per affidamento incarico di Social Media Manager · Il prof. Antonio Lieto eletto nel direttivo scientifico dell'Associazione ...,true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r014_top10.png,partial_long_layer_primary_match_only; sitelinks and people also ask visible below
CR039,SOBS0069,C022,UNI11,SQ03,information_seeking,Corporate Communication e Media magistrale Salerno,1,1,Corporate Communication e Media | Home,https://corsi.unisa.it/corporate-communication-e-media,corsi.unisa.it,"(Corporate Communication e Media). CORSO DI LAUREA MAGISTRALE LM-59 ... Università degli Studi di Salerno - Via Giovanni Paolo II, 132 - 84084 Fisciano (SA).",true,true,canonical_exact,artifacts/runs/SERP_B004/serp/SERP_B004_r015_top10.png,partial_long_layer_primary_match_only; AI overview visible below result
CR040,SOBS0070,C023,UNI12,SQ01,known_institution,"""Scienze della comunicazione"" ""Università degli Studi Roma Tre""",1,1,Scienze della Comunicazione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,www.uniroma3.it,Il Corso di Laurea triennale in Scienze della Comunicazione propone un ... Copyright 2026 Università degli studi Roma Tre | C.F./P.I. n. 04400441004 ...,true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r001_top10.png,partial_long_layer_primary_match_only; AI overview visible below result
CR040,SOBS0071,C023,UNI12,SQ02,user_like_institutional,Scienze della comunicazione Roma Tre,1,1,Scienze della Comunicazione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,www.uniroma3.it,Il corso ha durata triennale ed è articolato in n. 180 CFU. L'accesso al corso è disciplinato da una prova di verifica della preparazione iniziale che si svolge ...,true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r002_top10.png,partial_long_layer_primary_match_only; additional official Roma Tre department result and people also ask visible below
CR040,SOBS0072,C023,UNI12,SQ03,information_seeking,Scienze della comunicazione triennale Roma,1,1,Scienze della Comunicazione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,www.uniroma3.it,Il corso ha durata triennale ed è articolato in n. 180 CFU. L'accesso al corso è disciplinato da una prova ...,true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r003_top10.png,partial_long_layer_primary_match_only; sponsored block and AI overview visible above result; result snippet partially visible at bottom of screenshot
CR040,SOBS0073,C024,UNI12,SQ01,known_institution,"""Scienze cognitive della comunicazione e dell'azione"" ""Università degli Studi Roma Tre""",1,1,Scienze Cognitive della Comunicazione e dell'Azione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2024-2025/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,www.uniroma3.it,Scienze Cognitive della Comunicazione e dell'Azione. Link identifier ... Copyright 2026 Università degli studi Roma Tre | C.F./P.I. n. 04400441004 ...,true,true,canonical_normalized,artifacts/runs/SERP_B005/serp/SERP_B005_r004_top10.png,partial_long_layer_primary_match_only; AI overview visible above result; URL carries 2024-2025 while corresponding target is 2025-2026
CR040,SOBS0074,C024,UNI12,SQ02,user_like_institutional,Scienze cognitive della comunicazione e dell'azione Roma Tre,1,1,Scienze Cognitive della Comunicazione e dell'Azione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2024-2025/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,www.uniroma3.it,La scienza cognitiva si occupa dello studio dei processi cognitivi intesi come elaborazioni di informazione da parte di un sistema naturale o artificiale.,true,true,canonical_normalized,artifacts/runs/SERP_B005/serp/SERP_B005_r005_top10.png,partial_long_layer_primary_match_only; additional official Roma Tre and department results visible below; URL carries 2024-2025 while corresponding target is 2025-2026
CR040,SOBS0075,C024,UNI12,SQ03,information_seeking,Scienze cognitive della comunicazione e dell'azione magistrale Roma,1,1,Scienze Cognitive della Comunicazione e dell'Azione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2024-2025/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,www.uniroma3.it,Il corso di laurea magistrale in Scienze cognitive della comunicazione e dell'azione (LM-92) si propone di formare laureati in grado di sfruttare l'apparato ...,true,true,canonical_normalized,artifacts/runs/SERP_B005/serp/SERP_B005_r006_top10.png,partial_long_layer_primary_match_only; AI overview visible below result; URL carries 2024-2025 while corresponding target is 2025-2026
CR040,SOBS0076,C025,UNI13,SQ01,known_institution,"""Scienze della Comunicazione"" ""Università degli Studi di Palermo""",1,1,2287 - SCIENZE DELLA COMUNICAZIONE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2287,www.unipa.it,"Università degli Studi di Palermo Piazza Marina, 61 90133 - PALERMO Codice Fiscale 80023730825, Partita IVA 00605880822. Contatti Call center studenti 091 ...",true,true,canonical_normalized,artifacts/runs/SERP_B005/serp/SERP_B005_r007_top10.png,partial_long_layer_primary_match_only; people also ask visible below result; normalized 2287 URL differs from canonical 2447 target
CR040,SOBS0077,C025,UNI13,SQ02,user_like_institutional,Scienze della Comunicazione UniPa,3,8,2447 - SCIENZE DELLA COMUNICAZIONE - Piano di Studi,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2447/?pagina=pianodistudi,www.unipa.it,,true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r008_top10.png,partial_long_layer_primary_match_only; target exact result starts at bottom of screenshot and snippet is not visible; normalized 2287 result appears at organic rank 1
CR040,SOBS0078,C025,UNI13,SQ03,information_seeking,Scienze della Comunicazione triennale Palermo,1,1,2287 - SCIENZE DELLA COMUNICAZIONE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2287,www.unipa.it,"... - SCIENZE DELLA COMUNICAZIONE. ... Citizens' engagement and participation | Ciclo di seminari, workshop, incontri. 31-mar-2025. Palermo | 31 marzo-26 maggio 2025",true,true,canonical_normalized,artifacts/runs/SERP_B005/serp/SERP_B005_r009_top10.png,partial_long_layer_primary_match_only; AI overview visible above result; normalized 2287 URL differs from canonical 2447 target
CR040,SOBS0079,C026,UNI13,SQ01,known_institution,"""Comunicazione del patrimonio culturale"" ""Università degli Studi di Palermo""",1,1,2215 - COMUNICAZIONE DEL PATRIMONIO CULTURALE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,www.unipa.it,"Comunicazione del patrimonio culturale | il corso in breve. Ascolta. Il ... Università degli Studi di Palermo Piazza Marina, 61 90133 - PALERMO Codice ...",true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r010_top10.png,partial_long_layer_primary_match_only; sitelinks visible below result
CR040,SOBS0080,C026,UNI13,SQ02,user_like_institutional,Comunicazione del patrimonio culturale UniPa,1,1,2215 - COMUNICAZIONE DEL PATRIMONIO CULTURALE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,www.unipa.it,Procedure di ammissione ai Corsi di Laurea Magistrale in Comunicazione e date colloqui a.a. 2025/2026 · 18 giugno | ore 9.30 · 16 luglio | ore 12.00 · 31 luglio | ...,true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r011_top10.png,partial_long_layer_primary_match_only; sitelinks visible below result; related course with different code visible in screenshot
CR040,SOBS0081,C026,UNI13,SQ03,information_seeking,Comunicazione del patrimonio culturale magistrale Palermo,1,1,2215 - COMUNICAZIONE DEL PATRIMONIO CULTURALE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,www.unipa.it,Per l'accesso al corso di Laurea Magistrale è richiesta una verifica della personale preparazione e un livello di conoscenza dell'inglese pari ad almeno B2. L' ...,true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r012_top10.png,partial_long_layer_primary_match_only; related 2411 course visible as organic rank 2; AI overview visible below results
CR040,SOBS0082,C027,UNI14,SQ01,known_institution,"""Comunicazione internazionale e pubblicitaria"" ""Università per Stranieri di Perugia""",1,1,Corso di laurea in Comunicazione internazionale e ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,www.unistrapg.it,"Il corso di laurea triennale in Comunicazione internazionale e pubblicitaria ... Università per Stranieri di Perugia Piazza Fortebraccio 4, 06123 Perugia",true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r013_top10.png,partial_long_layer_primary_match_only; official archive subdomain and AlmaLaurea results visible below
CR040,SOBS0083,C027,UNI14,SQ02,user_like_institutional,Comunicazione internazionale e pubblicitaria UniStraPG,1,1,Corso di laurea in Comunicazione internazionale e ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,www.unistrapg.it,"il curriculum in comunicazione pubblicitaria (COMIP-P) fornisce competenze nell'ambito della comunicazione d'impresa, del marketing, della comunicazione sociale ...",true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r014_top10.png,partial_long_layer_primary_match_only; official archive subdomain and LOL subdomain results visible below
CR040,SOBS0084,C027,UNI14,SQ03,information_seeking,Comunicazione internazionale e pubblicitaria triennale Perugia,1,1,Corso di laurea in Comunicazione internazionale e ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,www.unistrapg.it,"il curriculum in comunicazione pubblicitaria (COMIP-P) fornisce competenze nell'ambito della comunicazione d'impresa, del marketing, della comunicazione sociale ...",true,true,canonical_exact,artifacts/runs/SERP_B005/serp/SERP_B005_r015_top10.png,partial_long_layer_primary_match_only; AI overview visible above result; AlmaLaurea result visible below
CR041,SOBS0085,C028,UNI14,SQ01,known_institution,"""Comunicazione pubblicitaria, storytelling e cultura d'immagine"" ""Università per Stranieri di Perugia""",1,1,Corso di laurea magistrale in Comunicazione pubblicitaria ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,www.unistrapg.it,Il corso di laurea magistrale in Comunicazione pubblicitaria storytelling e cultura d'immagine ... Università per Stranieri di Perugia Piazza Fortebraccio ...,true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r001_top10.png,"partial_long_layer_primary_match_only; Facebook, AlmaLaurea and official archive results visible below"
CR041,SOBS0086,C028,UNI14,SQ02,user_like_institutional,"Comunicazione pubblicitaria, storytelling e cultura d'immagine UniStraPG",1,1,Corso di laurea magistrale in Comunicazione pubblicitaria ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,www.unistrapg.it,"Il corso di laurea magistrale in Comunicazione pubblicitaria, storytelling e cultura d'immagine forma specialisti di management strategico nell'ambito della ...",true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r002_top10.png,"partial_long_layer_primary_match_only; official archive, Facebook, piano di studi and LOL results visible below"
CR041,SOBS0087,C028,UNI14,SQ03,information_seeking,"Comunicazione pubblicitaria, storytelling e cultura d'immagine magistrale Perugia",1,1,Corso di laurea magistrale in Comunicazione pubblicitaria ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-magistrale-comunicazione-pubblicitaria-storytelling-e-cultura-dimmagine-compsi,www.unistrapg.it,"Il corso di laurea magistrale in Comunicazione pubblicitaria, storytelling e cultura d'immagine forma specialisti di management strategico nell'ambito della ...",true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r003_top10.png,partial_long_layer_primary_match_only; AlmaLaurea and official archive results visible below
CR041,SOBS0088,C029,UNI15,SQ01,known_institution,"""Informazione, Media, Pubblicità"" ""Università degli Studi di Urbino Carlo Bo""",1,1,"INFORMAZIONE, MEDIA, PUBBLICITà - A.A. 2025/2026",https://www.uniurb.it/corsi/1757256,www.uniurb.it,"Informazione, Media, Pubblicità PA 110 e lode · Dipartimento di Scienze della ... Università degli Studi di Urbino Carlo Bo Via Aurelio Saffi, 2 - 61029 ...",true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r004_top10.png,partial_long_layer_primary_match_only; same course for A.A. 2023/2024 visible as separate result
CR041,SOBS0089,C029,UNI15,SQ02,user_like_institutional,"Informazione, Media, Pubblicità UniUrb",1,1,"INFORMAZIONE, MEDIA, PUBBLICITà - A.A. 2025/2026",https://www.uniurb.it/corsi/1757256,www.uniurb.it,"Il corso di studio triennale in Informazione, Media, Pubblicità è costruito su un progetto formativo che integra ""sapere"" e ""saper fare"", ...",true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r005_top10.png,partial_long_layer_primary_match_only; sitelinks and adjacent academic-year results visible below
CR041,SOBS0090,C029,UNI15,SQ03,information_seeking,"Informazione, Media, Pubblicità triennale Urbino",1,1,"INFORMAZIONE, MEDIA, PUBBLICITà - A.A. 2025/2026",https://www.uniurb.it/corsi/1757256,www.uniurb.it,"Il corso di studio triennale in Informazione, Media, Pubblicità è costruito su un progetto formativo che integra ""sapere"" e ""saper fare"", ...",true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r006_top10.png,partial_long_layer_primary_match_only; AI overview visible below result
CR041,SOBS0091,C030,UNI15,SQ01,known_institution,"""Comunicazione Digitale per la Cultura"" ""Università degli Studi di Urbino Carlo Bo""",1,1,Comunicazione Digitale per la Cultura - Urbino,https://www.uniurb.it/corsi/1757220,www.uniurb.it,Comunicazione Digitale per la Cultura ... Raccontaci la tua esperienza e aiutaci a migliorare questa pagina. Università degli Studi di Urbino Carlo Bo.,true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r007_top10.png,partial_long_layer_primary_match_only; official teaching-programme equivalent and AlmaLaurea results visible below
CR041,SOBS0092,C030,UNI15,SQ02,user_like_institutional,Comunicazione Digitale per la Cultura UniUrb,1,1,Comunicazione Digitale per la Cultura - Urbino,https://www.uniurb.it/corsi/1757220,www.uniurb.it,Obiettivi. Il corso prepara figure professionali in grado di operare in modo avanzato nella comunicazione digitale delle imprese e istituzioni culturali degli ...,true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r008_top10.png,partial_long_layer_primary_match_only; sitelinks and Uniamo result visible below
CR041,SOBS0093,C030,UNI15,SQ03,information_seeking,Comunicazione Digitale per la Cultura magistrale Urbino,1,1,Comunicazione Digitale per la Cultura - Urbino,https://www.uniurb.it/corsi/1757220,www.uniurb.it,Il corso di studio magistrale in Comunicazione Digitale per la Cultura forma professioniste e professionisti capaci di analizzare progettare e gestire ...,true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r009_top10.png,partial_long_layer_primary_match_only; AlmaLaurea and official teaching-programme equivalent visible below
CR041,SOBS0094,C031,UNI16,SQ01,known_institution,"""Comunicazione digitale d'impresa"" ""Università Telematica Internazionale Uninettuno""",3,3,Indirizzo: Comunicazione digitale d'impresa,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,www.uninettunouniversity.net,Scienze della Comunicazione (Anno Accademico 2025/2026) - Comunicazione digitale d'impresa ... Università Telematica Internazionale UNINETTUNO (Roma - Italia).,true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r010_top10.png,partial_long_layer_primary_match_only; sponsored block visible above organic results; similar 2024/2025 result visible at organic rank 1
CR041,SOBS0095,C031,UNI16,SQ02,user_like_institutional,Comunicazione digitale d'impresa Uninettuno,3,3,Indirizzo: Comunicazione digitale d'impresa,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,www.uninettunouniversity.net,"Per poter studiare scegli la tua materia e lì troverai i diversi ambienti di apprendimento (videolezioni, slides, libri e articoli, multimedia, bibliografia, ...",true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r011_top10.png,partial_long_layer_primary_match_only; sponsored block visible above organic results; landing and duplicate-looking official results visible above target
CR041,SOBS0096,C031,UNI16,SQ03,information_seeking,Comunicazione digitale d'impresa triennale Online,1,1,Corso - Comunicazione Digitale Di Impresa,https://landing.uninettunouniversity.net/corso-comunicazione-digitale-di-impresa/,landing.uninettunouniversity.net,Comunicazione Digitale Di Impresa L-20 ; Comunicazione istituzionale nell'era digitale (10 CFU). Visual Storytelling (8 CFU). Tecnologie digitali e processi ...,true,true,official_equivalent,artifacts/runs/SERP_B006/serp/SERP_B006_r012_top10.png,partial_long_layer_primary_match_only; sponsored block and AI overview visible above result
CR041,SOBS0097,C032,UNI16,SQ01,known_institution,"""Culture, linguaggi e strategie per la comunicazione nell'era digitale"" ""Università Telematica Internazionale Uninettuno""",2,2,"Culture, linguaggi e strategie per la comunicazione nell'era ...",https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx,www.uninettunouniversity.net,"Università telematica internazionale UNINETTUNO ... Corso di Laurea Magistrale in Culture, linguaggi e strategie per la comunicazione nell'era digitale ...",true,true,canonical_exact,artifacts/runs/SERP_B006/serp/SERP_B006_r013_top10.png,partial_long_layer_primary_match_only; sponsored block visible above organic results; very similar official result visible at organic rank 1
CR041,SOBS0098,C032,UNI16,SQ02,user_like_institutional,"Culture, linguaggi e strategie per la comunicazione nell'era digitale Uninettuno",1,1,"Culture, linguaggi e strategie per la comunicazione nell'era ...",https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx?faculty=7&degree=321&idindirizzo=&mode=cs,www.uninettunouniversity.net,L'obiettivo principale del corso è sviluppare competenze avanzate per la gestione della comunicazione in contesti pubblici e privati integrando aspetti ...,true,true,official_equivalent,artifacts/runs/SERP_B006/serp/SERP_B006_r014_top10.png,partial_long_layer_primary_match_only; equivalent landing and third-party results visible below
CR041,SOBS0099,C032,UNI16,SQ03,information_seeking,"Culture, linguaggi e strategie per la comunicazione nell'era digitale magistrale Online",1,1,"Culture, linguaggi e strategie per la comunicazione nell'era ...",https://www.uninettunouniversity.net/it/culture-linguaggi-e-strategie-per-la-comunicazione-nell-era-digitale.aspx?faculty=7&degree=321&idindirizzo=&mode=cs,www.uninettunouniversity.net,"Il corso di laurea magistrale in Culture, linguaggi e strategie per la comunicazione nell'era digitale offre un approccio interdisciplinare alla comunicazione, ...",true,true,official_equivalent,artifacts/runs/SERP_B006/serp/SERP_B006_r015_top10.png,partial_long_layer_primary_match_only; sponsored block visible above organic results; AteneiOnline and canonical official result visible below
CR042,SOBS0100,C033,UNI17,SQ01,known_institution,"""Comunicazione e DAMS"" ""Università della Calabria""",1,1,COMUNICAZIONE E DAMS - Corsi di Laurea,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/,corsi.unical.it,Sito istituzionale dell'Università della Calabria.,true,true,canonical_normalized,artifacts/runs/SERP_B007/serp/SERP_B007_r001_top10.png,partial_long_layer_primary_match_only; AI overview visible below result
CR042,SOBS0101,C033,UNI17,SQ02,user_like_institutional,Comunicazione e DAMS UniCal,1,1,COMUNICAZIONE E DAMS - Corsi di Laurea,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/,corsi.unical.it,Sito istituzionale dell'Università della Calabria.,true,true,canonical_normalized,artifacts/runs/SERP_B007/serp/SERP_B007_r002_top10.png,partial_long_layer_primary_match_only; older official-looking course-year result visible below target but not transcribed as separate row
